,Symbol,Company,Price,Change%1D,Change1D,Volume1D,Volume*Price1D,MarketCap,MarketCapPerformance%1Y,PriceEarningRatio,EarningPerShare(TTM),Employees(FY),Sector
999,3830,KIDDIELAND INTERNATIONAL LTD,0.041,-6.82%,-0.003,90000.0,3690.0,44000000.0,-45.00%,N/A,-0.05,N/A,Consumer Durables
1000,3833,XINJIANG XINXIN MINING INDUSTRY CO,1.07,1.90%,0.02,526000.0,562820.0,2320000000.0,-12.50%,2.66,0.40,1977.0,Non-Energy Minerals
1001,3836,CHINA HARMONY AUTO HOLDING LTD,0.75,0.00%,0.00,396500.0,297375.0,1099000000.0,-69.09%,N/A,-1.27,3797.0,Retail Trade
1002,3838,CHINA STARCH HOLDINGS LIMITED,0.145,-1.36%,-0.002,5515000.0,799675.0,881137000.0,-44.53%,2.08,0.07,2364.0,Consumer Non-Durables
1003,3839,CHIA TAI ENTERPRISES INTL LTD,1.74,6.75%,0.11,108500.0,188790.0,412926000.0,81.11%,N/A,-0.09,1000.0,Health Technology
1004,384,CHINA GAS HOLDINGS,8.88,1.72%,0.15,3799000.0,33738000.0,47494000000.0,-27.25%,11.25,0.79,N/A,Utilities
1005,3848,WEALTHY WAY GROUP LTD,6.00,-0.50%,-0.03,3000.0,18000.0,944195000.0,0.17%,34.42,0.18,N/A,Finance
1006,385,CHINNEY ALLIANCE GROUP,0.495,0.00%,0.000,N/A,N/A,294475000.0,-32.19%,N/A,-0.02,1670.0,Industrial Services
1007,3860,EPS CREATIVE HEALTH TECH GRP LTD,0.96,10.34%,0.09,25000.0,24000.0,435000000.0,-4.40%,N/A,-0.09,N/A,Consumer Non-Durables
1008,3868,XINYI ENERGY HOLDINGS LTD,1.96,-2.00%,-0.04,6509000.0,12758000.0,16418000000.0,-34.80%,16.11,0.12,N/A,Utilities
1009,387,LEEPORT HOLDINGS,0.79,3.95%,0.03,4000.0,3160.0,174858000.0,-15.56%,21.82,0.04,N/A,Distribution Services
1010,3877,CSSC (HK) SHIPPING CO LTD,1.50,0.00%,0.00,1840000.0,2760000.0,9204000000.0,6.38%,5.46,0.27,N/A,Transportation
1011,388,HONG KONG EXCHANGES & CLEARING,312.2,0.19%,0.6,1383000.0,431897000.0,394230000000.0,-11.58%,36.55,8.55,2380.0,Finance
1012,3882,SKY LIGHT HLDGS LTD,1.25,1.63%,0.02,156000.0,195000.0,1241000000.0,985.08%,N/A,-0.03,N/A,Electronic Technology
1013,3886,TOWN HEALTH INTL MEDICAL GP LTD,0.315,-1.56%,-0.005,26139000.0,8234000.0,2168000000.0,-41.22%,150.00,0.00,1395.0,Health Services
1014,3888,KINGSOFT CORP,32.85,-1.35%,-0.45,2658000.0,87318000.0,45332000000.0,29.47%,N/A,-5.01,7116.0,Technology Services
1015,3889,GLOBAL SWEETENERS HOLDINGS LIMITED,0.079,2.60%,0.002,2000.0,N/A,117624000.0,-25.24%,N/A,-0.14,N/A,Process Industries
1016,389,CHINA TONTINE WINE,0.104,5.05%,0.005,6396000.0,665184.0,291114000.0,16.46%,N/A,-0.01,N/A,Consumer Non-Durables
1017,3893,CROSSTEC GROUP HOLDINGS LTD,0.460,-1.08%,-0.005,4794000.0,2205000.0,60264000.0,52.18%,N/A,-0.32,N/A,Retail Trade
1018,3899,CIMC ENRIC HOLDINGS LIMITED,7.44,-3.25%,-0.25,1046000.0,7782000.0,15597000000.0,0.13%,13.24,0.61,10500.0,Producer Manufacturing
1019,39,CHINA BEIDAHUANG INDY GP HLDGS LTD,0.090,-3.23%,-0.003,104000.0,9360.0,588905000.0,-18.33%,N/A,-0.03,N/A,Distribution Services
1020,3900,GREENTOWN CHINA HOLDINGS LTD,8.66,3.96%,0.33,8515000.0,73739000.0,21092000000.0,-43.23%,7.22,1.21,9387.0,Finance
1021,391,MEI AH ENTERTAINMENT GROUP,0.168,-1.18%,-0.002,580000.0,97440.0,1006999999.9999999,82.80%,N/A,-0.01,N/A,Consumer Services
1022,3913,KWG LIVING GROUP HLDGS LTD,0.91,1.11%,0.01,13587000.0,12364000.0,1823000000.0,-40.00%,57.23,0.02,18000.0,Finance
1023,3918,NAGACORP LTD,4.60,-0.65%,-0.03,447006.0,2056000.0,20478000000.0,-33.28%,18.88,0.24,6398.0,Consumer Services
1024,392,BEIJING ENTERPRISE HLDGS,30.70,0.33%,0.10,715058.0,21952000.0,38562000000.0,24.54%,5.11,6.01,33000.0,Utilities
1025,393,GLORIOUS SUN ENTERPRISE,0.81,-1.22%,-0.01,40000.0,32400.0,1253000000.0,6.49%,31.52,0.03,N/A,Commercial Services
1026,3931,CALB GROUP CO LTD.,17.72,1.26%,0.22,461580.0,8179000.0,31015000000.0,N/A,N/A,,7695.0,Producer Manufacturing
1027,3933,UNITED LABORATORIES INTL HLDGS LTD,6.38,5.28%,0.32,6362000.0,40590000.0,11011000000.0,48.85%,6.35,1.00,14000.0,Health Technology
1028,3938,LFG INVESTMENT HOLDINGS LTD,0.185,5.11%,0.009,4000.0,N/A,71449000.0,4.76%,N/A,-0.06,N/A,Finance
1029,3939,WANGUO INTERNATIONAL MINING GP LTD,2.80,1.08%,0.03,258000.0,722400.0,2294000000.0,39.90%,11.01,0.25,N/A,Non-Energy Minerals
1030,3963,CHINA RONGZHONG FIN HLDGS CO LTD,0.345,23.21%,0.065,264000.0,91080.0,115503000.0,273.33%,N/A,-0.30,N/A,Finance
1031,397,MINERVA GROUP HOLDING LTD,0.143,0.00%,0.000,251015.0,35895.0,398048000.0,25.44%,N/A,-0.06,N/A,Finance
1032,3978,CHINA BESTSTUDY EDUCATION GROUP,0.80,1.27%,0.01,16000.0,12800.0,669305000.0,97.50%,10.53,0.08,1022.0,Commercial Services
1033,398,ORIENTAL WATCH HLDGS,4.44,0.00%,0.00,104000.0,461760.0,2164000000.0,1.83%,7.32,0.61,N/A,Distribution Services
1034,3983,CHINA BLUECHEMICAL LIMITED,1.84,-1.08%,-0.02,1059000.0,1948000.0,8574999999.999999,-13.89%,4.41,0.42,4191.0,Process Industries
1035,3989,CAPITAL ENVIRONMENTAL HOLDINGS LTD,0.134,0.75%,0.001,3380000.0,452920.0,1901000000.0,-24.86%,N/A,-0.08,3674.0,Industrial Services
1036,399,INNOVATIVE PHARMACEUTICAL BIOTECH L,0.235,3.07%,0.007,701000.0,164735.0,333836000.0,23.24%,N/A,-0.17,N/A,Retail Trade
1037,3990,MIDEA REAL ESTATE HLDG LTD,7.40,-0.13%,-0.01,1942000.0,14369000.0,10636000000.0,-11.83%,4.45,1.66,11159.0,Finance
1038,3997,TELECOM SERVICE ONE HOLDINGS LTD,0.465,-2.11%,-0.010,186000.0,86490.0,60962000.0,-83.62%,N/A,-0.06,N/A,Distribution Services
1039,3998,BOSIDENG INTERNATIONAL HLDGS,3.47,1.17%,0.04,8005000.000000001,27779000.0,37092000000.0,-25.15%,15.82,0.22,12183.0,Consumer Non-Durables
1040,3999,DACHAN FOOD(ASIA)LTD,0.61,-1.61%,-0.01,230000.0,140300.0,630037000.0,14.81%,5.58,0.11,7936.0,Consumer Non-Durables
1041,4,WHARF(HLDGS),17.16,-0.58%,-0.10,891359.0,15296000.0,52747000000.0,-41.49%,N/A,-0.35,6200.0,Finance
1042,40,GOLD PEAK TECHNOLOGY GROUP LTD,0.52,-1.89%,-0.01,929000.0,483080.0,485202000.0,-14.52%,12.90,0.04,6650.0,Electronic Technology
1043,400,INGDAN INC,1.30,-0.76%,-0.01,328000.0,426400.0,1812000000.0,-37.63%,5.02,0.26,N/A,Distribution Services
1044,401,WANJIA GROUP HOLDINGS LIMITED,0.091,-2.15%,-0.002,23136.0,2105.0,52101000.0,-40.00%,27.58,0.00,N/A,Distribution Services
1045,408,YIP'S CHEMICAL HOLDINGS,1.93,0.52%,0.01,76000.0,146680.0,1091000000.0,-54.61%,N/A,,2642.0,Process Industries
1046,41,GREAT EAGLE HLDGS,14.02,0.00%,0.00,41503.0,581872.0,10483000000.0,-18.11%,N/A,-0.24,5639.0,Consumer Services
1047,410,SOHO CHINA LIMITED,1.22,0.00%,0.00,898000.0,1096000.0,6343000000.0,-10.29%,74.85,0.02,1721.0,Finance
1048,412,SHANDONG HI-SPEED HOLDINGS GP LTD,5.19,-6.82%,-0.38,3261000.0,16925000.0,33528000000.0,64.71%,N/A,-0.08,2077.0,Finance
1049,418,FOUNDER HLDGS LTD,0.63,-1.56%,-0.01,1380000.0,869400.0,767838000.0,34.74%,21.72,0.03,1088.0,Technology Services
1050,419,HUAYI TENCENT ENTERTAINMENT COMPANY,0.120,0.00%,0.000,11890000.0,1427000.0,1630000000.0,-40.30%,N/A,-0.02,N/A,Consumer Services
1051,422,VIETNAM MANUFACTURING & EXPORT PROC,0.83,-1.19%,-0.01,250000.0,207500.0,762451000.0,194.74%,109.21,0.01,1155.0,Consumer Durables
1052,423,HONG KONG ECONOMIC TIME HLDG,1.20,1.69%,0.02,32000.0,38400.0,509288000.0,-1.67%,18.87,0.06,1340.0,Consumer Services
1053,425,MINTH GRP,24.10,0.42%,0.10,695288.0,16756000.0,27611000000.0,11.12%,15.94,1.51,21331.0,Consumer Durables
1054,426,ONE MEDIA GROUP,0.065,0.00%,0.000,206000.0,13390.0,26459000.0,-49.23%,N/A,-0.05,N/A,Consumer Services
1055,428,COCOON HOLDINGS LTD,0.255,0.00%,0.000,4306000.0,1098000.0,154107000.0,-5.56%,N/A,-0.11,N/A,Finance
1056,431,GREATER CHINA FINANCIAL HOLDINGS,0.118,0.00%,0.000,277400.0,32732.999999999996,917551000.0,-34.44%,N/A,-0.04,N/A,Finance
1057,432,PACIFIC CENTURY PREMIUM DEVELOPMENT,0.345,1.47%,0.005,251813.0,86875.0,693000000.0,-24.44%,N/A,-0.24,1188.0,Finance
1058,434,BOYAA INTERACTIVE INTERNATIONAL LTD,0.56,0.00%,0.00,44000.0,24640.0,365241000.0,36.52%,4.26,0.13,N/A,Technology Services
1059,438,IRICO GROUP NEW ENERGY COMPANY LTD,7.20,1.55%,0.11,4600.0,33120.0,1250000000.0,-21.74%,9.82,0.73,2120.0,Electronic Technology
1060,439,KUANGCHI SCIENCE LIMITED,0.159,-0.63%,-0.001,951000.0,151209.0,985109000.0,10.34%,N/A,-0.01,N/A,Electronic Technology
1061,440,DAH SING FINANCIAL HLDGS,18.66,-0.64%,-0.12,48443.0,903946.0,6002000000.0,-9.49%,5.44,3.67,3047.0,Finance
1062,442,DOMAINE POWER HOLDINGS LTD,1.30,-7.14%,-0.10,2000.0,2600.0,241640000.0,15.70%,N/A,-0.15,N/A,Consumer Durables
1063,45,HONG KONG & SHANGHAI HOTELS,6.52,-0.46%,-0.03,57000.0,371640.0,10804000000.0,-11.13%,N/A,-0.32,6439.0,Consumer Services
1064,450,HUNG HING PRINTING GROUP,1.10,0.00%,0.00,158000.0,173800.0,990949000.0,3.77%,15.07,0.07,6227.0,Consumer Services
1065,451,GCL NEW ENERGY HOLDINGS LIMITED,0.60,1.69%,0.01,1404000.0,842548.0,688787000.0,-78.31%,N/A,-1.53,N/A,Utilities
1066,455,TIANDA PHARMACEUTICALS LIMITED,0.238,0.00%,0.000,20000.0,4760.0,507410000.0,34.09%,N/A,,N/A,Health Technology
1067,456,NEW CITY DEVELOPMENT GROUP LTD,0.76,0.00%,0.00,56000.0,42560.0,65772999.99999999,2.70%,N/A,-0.88,N/A,Finance
1068,458,TRISTATE HLDGS,1.35,7.14%,0.09,77000.0,103950.0,342225000.0,40.00%,11.92,0.11,6360.0,Consumer Non-Durables
1069,459,LEGEND UPSTAR HOLDINGS LIMITED,0.137,5.38%,0.007,40000.0,5480.0,234687000.0,7.44%,N/A,-0.00,N/A,Commercial Services
1070,46,COMPUTER & TECHNOLOGIES HLDGS,2.25,-2.17%,-0.05,2000.0,4500.0,570017000.0,-8.00%,11.87,0.19,N/A,Technology Services
1071,460,SIHUAN PHARMACEUTICAL HOLD GP LTD,0.73,1.39%,0.01,16067000.0,11729000.0,6718000000.0,-35.71%,N/A,-0.23,3313.0,Health Technology
1072,464,CHINA OVERSEAS NUOXIN INTL HLDGS,0.199,-9.55%,-0.021,216000.0,42984.0,93586000.0,-46.15%,N/A,-0.10,N/A,Consumer Durables
1073,465,FUTONG TECHNOLOGY DEVELOPMENT HLDGS,0.230,-2.13%,-0.005,100000.0,23000.0,73144000.0,-26.56%,N/A,-0.28,N/A,Technology Services
1074,467,UNITED ENERGY GROUP LTD.,0.97,-2.02%,-0.02,68880000.0,66813999.99999999,25971000000.0,23.75%,9.76,0.10,2183.0,Energy Minerals
1075,468,GREATVIEW ASEPTIC PACKAGING CO LTD,2.40,-0.41%,-0.01,3008000.0,7219000.0,3221000000.0,78.52%,15.25,0.16,1780.0,Commercial Services
1076,471,SILKWAVE INC,0.295,-3.28%,-0.010,3528000.0,1040999.9999999999,525817000.0,-14.00%,N/A,-0.19,N/A,Consumer Services
1077,472,NEW SILKROAD CULTURALTAINMENT LTD,0.176,6.67%,0.011,20000.0,3520.0,529253000.00000006,-8.84%,N/A,-0.04,N/A,Finance
1078,475,CENTRAL DEV HLDGS LTD,0.455,3.41%,0.015,4000.0,1820.0,170528000.0,-41.33%,N/A,-0.03,N/A,Distribution Services
1079,476,EV DYNAMICS (HOLDINGS) LIMITED,0.028,3.70%,0.001,9390000.0,262920.0,250551000.0,-38.20%,N/A,-0.01,N/A,Consumer Durables
1080,480,HKR INTERNATIONAL,1.86,-2.62%,-0.05,154080.0,286589.0,2837000000.0,-29.00%,6.06,0.31,1435.0,Finance
1081,482,SANDMARTIN INTERNATIONAL HLDGS,0.160,16.79%,0.023,410000.0,65600.0,168565000.0,64.66%,N/A,-0.15,N/A,Electronic Technology
1082,483,BAUHAUS INTERNATIONAL HLDGS LTD,0.54,-1.82%,-0.01,34000.0,18360.0,202059000.0,-33.73%,4.32,0.13,N/A,Consumer Non-Durables
1083,484,FORGAME HOLDINGS LIMITED,0.93,3.33%,0.03,8300.0,7719.0,129014999.99999999,3.45%,N/A,-0.16,N/A,Technology Services
1084,488,LAI SUN DEVELOPMENT CO,1.22,-1.61%,-0.02,242863.0,296293.0,1802000000.0,-58.01%,N/A,-2.93,4000.0,Finance
1085,489,DONGFENG MOTOR GROUP CO,3.38,-0.59%,-0.02,7968000.0,26933000.0,29006000000.0,-35.38%,2.43,1.39,119420.0,Consumer Durables
1086,491,EMPEROR CULTURE GROUP LTD,0.057,0.00%,0.000,360000.0,20520.0,183160000.0,54.05%,N/A,-0.08,N/A,Miscellaneous
1087,493,GOME RETAIL HOLDINGS LTD,0.079,5.33%,0.004,511028000.0,40371000.0,3486000000.0,-65.09%,N/A,,N/A,Retail Trade
1088,495,PALADIN,0.038,-32.14%,-0.018,1915000.0,72770.0,78244000.0,-55.20%,N/A,-0.03,N/A,Finance
1089,496,KASEN INTERNATIONAL HLDGS,0.275,7.84%,0.020,6000.0,1650.0,368001000.0,-48.13%,5.14,0.05,2117.0,Consumer Durables
1090,497,CSI PROPERTIES LTD,0.123,-3.91%,-0.005,40000.0,4920.0,1199000000.0,-28.91%,3.44,0.04,N/A,Finance
1091,498,BLUE RIVER HOLDINGS LTD,0.300,-7.69%,-0.025,N/A,N/A,312284000.0,172.01%,N/A,,N/A,Industrial Services
1092,499,QINGDAO HOLDINGS INTERNATIONAL LTD,0.126,3.28%,0.004,48000.0,6048.0,121824000.0,-45.54%,N/A,-0.07,N/A,Finance
1093,50,HONG KONG FERRY(HLDGS)CO,4.98,0.40%,0.02,28000.0,139440.0,1767000000.0,-25.97%,1.37,3.65,N/A,Finance
1094,500,FRONTIER SERVICES GROUP LIMITED,0.228,7.55%,0.016,180647.0,41188.0,509518000.0,-54.25%,N/A,-0.01,2102.0,Transportation
1095,503,LANSEN PHARMACEUTICAL HOLDINGS LTD,1.50,1.35%,0.02,12000.0,18000.0,620606000.0,5.44%,9.26,0.16,N/A,Health Technology
1096,505,XINGYE ALLOY MATERIALS GP LTD,1.03,0.98%,0.01,6000.0,6180.0,916228000.0,-9.73%,3.63,0.28,1405.0,Non-Energy Minerals
1097,506,CHINA FOODS LTD,3.00,0.67%,0.02,568000.0,1704000.0,8336000000.0,17.32%,10.74,0.28,19243.0,Consumer Non-Durables
1098,508,DINGYI GROUP INVESTMENT LTD,0.048,2.13%,0.001,40000.0,1920.0,345769000.0,-21.67%,80.00,0.00,N/A,Finance
1099,509,CENTURY SUNSHINE GROUP HOLDINGS LTD,0.010,0.00%,0.000,70500.0,N/A,45811000.0,-61.54%,N/A,-0.22,N/A,Process Industries
1100,510,CASH FINANCIAL SERVICES GROUP,0.480,-2.04%,-0.010,498013.0,239046.0,211276000.0,121.63%,N/A,-0.27,N/A,Finance
1101,511,TELEVISION BROADCASTS,4.75,-0.21%,-0.01,1297000.0,6160000.0,2085999999.9999998,25.33%,N/A,-1.84,3854.0,Consumer Services
1102,512,GRAND PHARMACEUTICAL GROUP LTD,4.38,2.82%,0.12,3296000.0,14434000.0,15121000000.0,-2.96%,7.42,0.59,10172.0,Health Technology
1103,515,CHINA SILVER TECHNOLOGY HLDGS LTD,0.103,1.98%,0.002,284000.0,29252.0,67611000.0,-43.58%,N/A,-0.06,N/A,Electronic Technology
1104,517,COSCO SHIPPING INT (HK) CO LTD,3.13,1.29%,0.04,1134000.0,3549000.0,4530000000.0,38.08%,13.76,0.23,N/A,Transportation
1105,519,APPLIED DEVELOPMENT HOLDINGS LIMITE,0.092,-11.54%,-0.012,440000.0,40480.0,260531000.0,7.22%,N/A,-0.06,N/A,Finance
1106,52,FAIRWOOD HOLDINGS,11.02,-0.54%,-0.06,7000.0,77140.0,1435000000.0,-15.81%,31.81,0.35,5600.0,Consumer Services
1107,520,XIABUXIABU CATERING MGT(CHINA)HLDGS,4.71,6.32%,0.28,20058000.0,94471000.0,4793000000.0,40.64%,N/A,-0.39,27059.0,Consumer Services
1108,522,ASMPT LTD,76.70,0.00%,0.00,326790.0,25065000.0,31618000000.0,15.20%,21.06,3.66,11600.0,Electronic Technology
1109,524,GREAT WALL TERROIR HOLDINGS LTD,0.285,0.00%,0.000,4040.0,1151.0,56124000.0,-43.45%,N/A,-0.14,N/A,Communications
1110,526,LISI GROUP (HOLDINGS) LTD,0.044,0.00%,0.000,27672000.0,1218000.0,353937000.0,51.72%,0.13,0.34,1411.0,Retail Trade
1111,528,KINGDOM HOLDINGS LTD,1.27,-7.30%,-0.10,16000.0,20320.0,844533000.0,3.01%,3.83,0.33,4086.9999999999995,Process Industries
1112,53,GUOCO GROUP,64.50,-0.77%,-0.50,2000.0,129000.0,21140000000.0,-15.75%,8.02,8.04,10300.0,Consumer Services
1113,531,SAMSON HOLDING,0.250,-1.96%,-0.005,3130000.0,782500.0,771583000.0,-24.94%,6.44,0.04,6100.0,Consumer Durables
1114,533,GOLDLION HLDGS,1.13,0.89%,0.01,259000.0,292670.0,1096000000.0,-12.14%,7.18,0.16,1699.0,Consumer Non-Durables
1115,535,GEMDALE PROPERTIES & INV CORP LTD,0.420,0.00%,0.000,6662000.0,2798000.0,6978000000.0,-31.13%,2.60,0.16,3300.0,Finance
1116,536,TRADELINK ELECTRONIC COMMERCE LTD,0.90,-2.17%,-0.02,52000.0,46800.0,731063000.0,-4.17%,13.66,0.07,N/A,Retail Trade
1117,538,AJISEN(CHINA)HLDGS LTD,1.09,2.83%,0.03,3601000.0,3925000.0,1157000000.0,32.50%,N/A,-0.16,6341.0,Consumer Services
1118,542,TFG INTERNATIONAL GROUP LTD,0.209,-4.13%,-0.009,1920000.0,401280.0,1676000000.0,153.95%,5.47,0.04,N/A,Finance
1119,543,PACIFIC ONLINE LIMITED,0.64,-1.54%,-0.01,173000.0,110720.0,734816000.0,-39.25%,N/A,-0.01,N/A,Commercial Services
1120,544,DAIDO GROUP,0.145,11.54%,0.015,488500.0,70833.0,37714000.0,-31.22%,8.84,0.02,N/A,Transportation
1121,546,FUFENG GROUP LTD,4.11,0.24%,0.01,1071000.0,4402000.0,10400000000.0,-6.35%,2.31,1.78,15100.0,Consumer Non-Durables
1122,547,DIGITAL DOMAIN HOLDINGS LIMITED,0.198,-5.26%,-0.011,620000.0,122760.0,1303000000.0,-30.01%,N/A,-0.05,1138.0,Consumer Services
1123,55,NEWAY GROUP HLDGS,0.280,-5.08%,-0.015,45000.0,12600.0,74741000.0,-1.78%,N/A,-0.01,1187.0,Commercial Services
1124,550,KINGKEY INTELLIGENCE CULTURE HLDGS,0.390,4.00%,0.015,84000.0,32759.999999999996,170825000.0,41.66%,N/A,-0.02,N/A,Commercial Services
1125,551,YUE YUEN INDUSTRIAL HLDGS,10.80,-1.10%,-0.12,375956.0,4059999.9999999995,17589000000.0,5.00%,7.50,1.44,310000.0,Consumer Non-Durables
1126,552,CHINA COMMUNICATIONS SERVICES CORP,3.51,0.29%,0.01,2962000.0,10397000.0,24241000000.0,5.42%,6.19,0.57,83808.0,Industrial Services
1127,554,HANS ENERGY COMPANY LTD,0.207,0.00%,0.000,102000.0,21114.0,806896000.0,32.69%,2070.00,0.00,N/A,Distribution Services
1128,556,PAN ASIA ENVIRONMENTAL PROTECTION G,0.207,13.74%,0.025,2482000.0,513774.0,152880000.0,-76.67%,N/A,-0.00,N/A,Producer Manufacturing
1129,558,L.K. TECHNOLOGY HOLDINGS LIMITED,7.90,-0.63%,-0.05,1451000.0,11459000.0,10942000000.0,-40.94%,20.43,0.39,5193.0,Producer Manufacturing
1130,559,DETAI NEW ENERGY GROUP LIMITED,0.012,9.09%,0.001,11790000.0,141480.0,172651000.0,-47.62%,N/A,-0.01,N/A,Consumer Services
1131,560,CHU KONG SHIPPING ENT (GP) CO LTD,0.95,0.00%,0.00,24000.0,22800.0,1065000000.0,3.26%,11.39,0.08,2231.0,Transportation
1132,563,SHANGHAI INDUSTRIAL URBAN DEVELOP G,0.430,-1.15%,-0.005,868400.0,373412.0,2084000000.0,-31.17%,5.08,0.08,N/A,Finance
1133,567,DAISHO MICROLINE HOLDINGS LIMITED,0.125,2.46%,0.003,24000.0,3000.0,196821000.0,114.04%,N/A,-0.02,N/A,Electronic Technology
1134,57,CHEN HSONG HLDGS,1.71,0.00%,0.00,18000.0,30780.0,1078000000.0,-17.39%,8.28,0.21,2300.0,Producer Manufacturing
1135,570,CHINA TRADITIONAL CHINESE MED HLDGS,3.20,0.95%,0.03,29341000.0,93891000.0,15963000000.0,-0.31%,18.05,0.18,17662.0,Health Technology
1136,571,ESUN HOLDINGS LTD,0.236,-5.60%,-0.014,10565.0,2493.0,438969000.0,-31.57%,N/A,-0.19,N/A,Finance
1137,572,FUTURE WORLD HOLDINGS LTD,0.77,0.00%,0.00,N/A,N/A,89394000.0,13.24%,N/A,-0.10,N/A,Finance
1138,575,REGENT PACIFIC GROUP LTD,1.10,11.11%,0.11,10000.0,11000.0,226108000.0,-14.37%,N/A,-2.38,N/A,Finance
1139,576,ZHEJIANG EXPRESSWAY CO,6.14,0.82%,0.05,512240.0,3145000.0,26450000000.0,-1.77%,5.30,1.25,9143.0,Transportation
1140,579,BEIJING JINGNENG CLEAN ENRGY CO LTD,1.73,-0.57%,-0.01,1036000.0,1792000.0,14345000000.0,18.37%,4.26,0.41,3190.0,Utilities
1141,580,SUNKING TECHNOLOGY GROUP LTD,1.83,1.10%,0.02,904000.0,1654000.0,2953000000.0,-30.32%,114.38,0.02,N/A,Producer Manufacturing
1142,581,CHINA ORIENTAL GROUP COMPANY LTD,1.16,0.00%,0.00,888000.0,1030000.0,4318000000.0,-24.68%,4.28,0.27,11500.0,Non-Energy Minerals
1143,582,SHIN HWA WORLD LTD,0.069,0.00%,0.000,78200.0,5396.0,291611000.0,-64.06%,N/A,-0.05,1418.0,Electronic Technology
1144,583,GREAT WALL PAN ASIA HOLDINGS LTD,0.204,-6.85%,-0.015,60000.0,12240.0,343336000.0,-6.41%,1.01,0.20,N/A,Finance
1145,585,IMAGI INTERNATIONAL HOLDINGS LTD,0.315,-3.08%,-0.010,14200.0,4473.0,269725000.0,-18.75%,N/A,-0.01,N/A,Finance
1146,586,CHINA CONCH VENTURE HLDGS LIMITED,8.96,0.11%,0.01,3576000.0,32040999.999999996,16226000000.0,-43.99%,3.55,2.53,5551.0,Producer Manufacturing
1147,587,CHINA CONCH ENVIRONMENT PROTECTION,2.19,1.86%,0.04,633500.0,1387000.0,3928000000.0,N/A,10.26,0.21,3686.0,Commercial Services
1148,589,JIANZHONG CONST DEV LTD,0.285,7.55%,0.020,30000.0,8550.0,165625000.0,-46.46%,N/A,-0.39,N/A,Consumer Durables
1149,59,SKYFAME REALITY (HLDGS) LTD,0.017,-5.56%,-0.001,3071000.0,52206.0,152034000.0,-72.73%,N/A,-0.49,N/A,Finance
1150,590,LUK FOOK HLDGS,20.55,-0.96%,-0.20,524000.0,10768000.0,12182000000.0,6.96%,9.39,2.19,6000.0,Retail Trade
1151,591,CHINA HIGH PRECISION AUTOMATION GRP,0.214,4.39%,0.009,2179000.0,466306.0,212688000.0,-83.47%,N/A,-0.04,N/A,Electronic Technology
1152,592,BOSSINI INTERNATIONAL HLDGS,0.280,5.66%,0.015,372000.0,104160.0,880521000.0,-21.61%,N/A,-0.05,1000.0,Retail Trade
1153,595,AV CONCEPT HLDGS,0.395,-4.82%,-0.020,307200.0,121344.0,377095000.0,-20.19%,8.82,0.04,N/A,Electronic Technology
1154,596,INSPUR DIGITAL ENTERPRISE TECH LTD,2.59,-3.36%,-0.09,566000.0,1466000.0,3060000000.0,3.08%,N/A,,7713.0,Technology Services
1155,6,POWER ASSETS HOLDINGS LTD.,40.65,0.12%,0.05,900750.0,36615000.0,86523000000.0,-18.10%,15.10,2.69,N/A,Utilities
1156,60,HONG KONG FOOD INVESTMENT HLDGS,0.72,-4.00%,-0.03,72000.0,51840.0,189498000.0,4.29%,180.00,0.00,N/A,Distribution Services
1157,601,RARE EARTH MAGNESIUM TECH GP HLDGS,0.119,-1.65%,-0.002,420000.0,49980.0,47803000.0,-73.11%,N/A,-0.05,N/A,Non-Energy Minerals
1158,603,CHINA OIL AND GAS GROUP LIMITED,0.234,-1.27%,-0.003,966880.0,226250.0,1120000000.0,-22.07%,1.25,0.19,4837.0,Utilities
1159,6033,TELECOM DIGITAL HOLDINGS LIMITED,1.20,0.00%,0.00,32000.0,38400.0,484504000.0,-55.39%,6.41,0.19,N/A,Retail Trade
1160,6036,APEX ACE HLDG LTD,0.430,0.00%,0.000,3205000.0,1378000.0,462297000.0,4.88%,N/A,-0.03,N/A,Distribution Services
1161,604,SHENZHEN INVESTMENT LTD,1.46,0.69%,0.01,2452000.0,3580000.0,12903000000.0,2.11%,6.23,0.23,21205.0,Finance
1162,6049,POLY PROPERTY SERVICES CO LTD,40.15,0.25%,0.10,590000.0,23689000.0,22161000000.0,-4.76%,17.02,2.36,43433.0,Finance
1163,605,CHINA FINANCIAL SERVICES HLDGS LTD,0.375,-6.25%,-0.025,16000.0,6000.0,47813000.0,-76.47%,N/A,,N/A,Finance
1164,6055,CHINA TOBACCO INTL (HK) CO LTD,12.36,-0.48%,-0.06,683000.0,8442000.0,8591000000.0,12.09%,22.80,0.54,N/A,Consumer Non-Durables
1165,606,SCE INTELLIGENT COMM MGMT HLDGS LTD,1.27,0.00%,0.00,370000.0,469900.0,2559000000.0,-36.76%,10.76,0.12,5178.0,Finance
1166,6060,ZHONGAN ONLINE P & C INS CO LTD,23.10,1.32%,0.30,1569000.0,36252000.0,33512000000.0,12.04%,N/A,-1.07,3969.0,Finance
1167,6068,WISDOM ED INTL HLDGS CO LTD,0.156,-4.29%,-0.007,20000.0,3120.0,353131000.0,-21.26%,3.06,0.05,N/A,Consumer Services
1168,6069,SY HOLDINGS GROUP LTD,5.10,1.39%,0.07,836000.0,4264000.0,4986000000.0,-8.65%,19.66,0.26,N/A,Finance
